German,"Emora wurden die Einbaumotorräder genannt, die von der Motorradfirma Hecker in der Imhoffstraße 24 in Nürnberg ab 1922 gebaut wurden. Diese Einbaumotorräder wurden an verschiedene Motorradhersteller, wie Ludwig Maurer verkauft, die dann zumeist eigene kleinere Motoren bis etwa 200 cm³ Hubraum und Getriebe in diese Fahrwerke einbauten und unter ihrer Marke verkauften. Es handelte sich eigentlich um verstärkte Fahrradrahmen mit normalen Tretkurbeln und Kettenantrieb zum Hinterrad, kleinem Stecktank, verbesserter Gabel zur Vorderradführung, Rädern, Sattel und Lenker. Im Jahr 1923 kam eine neue Version des Emora auf den Markt, nun mit Trittbrettern an Stelle der Pedale ausgerüstet. In diesen Jahren stellte auch der Ing. Peter Pazicky unter dem Namen Arminia und Ing. Eugen Seeger, in Konkurrenz zu Hecker, ähnliche Fahrwerke her."
Polish,"Marianów (początkowo Marjanów) – dawna gromada, czyli najmniejsza jednostka podziału terytorialnego Polskiej Rzeczypospolitej Ludowej w latach 1954–1972. Gromady, z gromadzkimi radami narodowymi (GRN) jako organami władzy najniższego stopnia na wsi, funkcjonowały od reformy reorganizującej administrację wiejską przeprowadzonej jesienią 1954 do momentu ich zniesienia z dniem 1 stycznia 1973, tym samym wypierając organizację gminną w latach 1954–1972. Gromadę Marjanów z siedzibą GRN w Marjanowie (w obecnym brzmieniu Marianów) utworzono – jako jedną z 8759 gromad na obszarze Polski – w powiecie opatowskim w woj. kieleckim, na mocy uchwały nr 13f/54 WRN w Kielcach z dnia 29 września 1954. W skład jednostki weszły obszary dotychczasowych gromad Gryzikamień, Dziewiętle, Łopatno, Marjanów, Skolankowska Wola i Wygiełzów ze zniesionej gminy Malkowice w tymże powiecie. Dla gromady ustalono 17 członków gromadzkiej rady narodowej. Gromadę zniesiono 1 stycznia 1969, a jej obszar włączono do gromady Iwaniska."
Spanish,"El peso máximo al despegue, también conocido por sus siglas en inglés MTOW (Maximum Take-Off Weight),[1]​  es el máximo peso de una aeronave con el cual el piloto tiene permiso para tratar de despegar. El MTOW se compone de: Peso en vacío de la aeronave + 100% de carga útil + 100% de combustible Este peso es el máximo peso al que el fabricante ha conseguido cumplir todos los requisitos de certificación. Muchos de los requisitos limitantes son la resistencia estructural y las actuaciones en despegue. El MTOW es una variable fija de la versión de la aeronave (dentro del mismo modelo de aeronave es usual ver versiones de la aeronave con un refuerzo suplementario que aumenta su MTOW). No varía (pero se ha tenido en cuenta a la hora de marcarlo) con la altitud, temperatura del aire o longitud de pista. El MTOW se suele especificar en kilogramos o libras, y es superior al peso máximo de aterrizaje, ya que en este último la aeronave lleva menor cantidad de combustible."
Polish,"Warrick Brown (ur. 10 października 1971, zm. 15 maja 2008) – postać z serialu CSI: Kryminalne zagadki Las Vegas grana przez Gary’ego Dourdan. Pochodzi z Las Vegas, ukończył studia chemiczne na University of Nevada w Las Vegas, specjalista od analizy obrazów i dźwięków. Kiedy miał 7 lat, zmarła mu matka. Warrick wychowywał się w surowej rodzinie. Zna miasto doskonale: uwielbia kasyna, rytm życia metropolii – po prostu kocha miasto, w którym się urodził. Ma znajomych w różnych jego kręgach. Te znajomości często wykorzystuje, najczęściej podczas pracy. Był kobieciarzem. Jego pierwsza wielka miłość złamała mu serce. Zna doskonale zasady rządzące miastem i potrafi czasami się im przeciwstawić. Wie, że jedyną osobą na którą może liczyć, jest on sam. W 6. serii ożenił się. Ma naturę buntownika. Tak samo dobrze czuje się w kasynie, jak i na sali sądowej. Jest zawiedziony, że Gil nie przekazał mu dowództwa grupy. W 17. odcinku 8. serii pt. For Gedda ginie z ręki zastępcy szeryfa."
Spanish,"Santa Rosalía, nacida Rosalia Sinibaldi (1130-1156), fue una noble virgen de Palermo (Sicilia), que se convirtió en santa para la tradición católica. El nombre de Rosalía es una contracción de los nombres ""Rosa"" y ""Lilia"", y es llamada cariñosamente ""La Santuzza"" (""La Santita"", en idioma siciliano)  por causa de su pequeña estatura. Su fiesta se celebra en dos fechas: en Sicilia el 15 de julio (traslación de sus restos) y en el resto del mundo el 4 de septiembre.  El culto a Santa Rosalía, promovido por los Benedictinos, se difunde por el mundo como protectora contra enfermedades infecciosas, la peste, y para recibir auxilio y protección en momentos difíciles, así como para encontrar fuerzas cuando se necesita superar dificultades. Santa Rosalía vivió en soledad, pobreza y penitencia rezando a Dios. Según la Iglesia, fueron numerosos los milagros con los que Dios glorificó a su sierva; la extinción de la peste que en aquel momento asolaba Sicilia fue atribuida a la intercesión de Santa Rosalía. Sus presuntos restos fueron encontrados en 1624 (siglos después de su muerte) en una cueva por un cazador que dijo haber sido guiado por la propia santa a tal hallazgo. Dice la leyenda que al trasladarse sus restos de procesión por todo el pueblo de Palermo la asolación de peste que había azotado al pueblo durante años se detuvo, atribuyéndose tal milagroso evento a la intercesión de la santa, por lo que se construyó una basílica en la cueva original donde fueron hallados los restos y en donde se mostraban a los peregrinos a través de una reja para su veneración. Sin embargo, a finales del s. XIX un pastor protestante y naturalista llamado William Buckland visitando las reliquias de la santa identificó los restos como pertenecientes a una cabra.[1]​ Las autoridades eclesiásticas locales, tras aquello intentaron desprestigiar a Buckland al no pertenecer a la religión católica y desde entonces los restos son conservados en un cofre a salvo de las miradas de los peregrinos, lo que no evita que cada año el cofre con los restos sea llevado en procesión por todo el pueblo."
German,"António José Loiola de Sousa (* 1970 oder 1971) ist der Präsident des Exekutivrates der Timor Gap E.P., der staatlichen Erdölgesellschaft Osttimors. Loiola de Sousa ist Ingenieur, Geomechaniker und Management- und Wirtschaftsingenieur im Ölsektor. Er hat einen Bachelor in Maschinenbau mit Schwerpunkt Baugeologie vom Technologischen Institut im indonesischen Bandung. Außerdem hat er einen Master in Erdöltechnik der Technisch-Naturwissenschaftlichen Universität Norwegens. Bevor Loiola de Sousa bei Timor Gap E.P. begann, arbeitete er bei Erdölprojekten in der Nordsee, bei der schottischen Premier Oil, im regionalen Explorations- und Produktionszentrum von Schlumberger, in Frankreich und bei der malaysischen Erdölfirma Petronas.Am 8. Juli 2020 wurde Sousa von der Regierung Osttimors zum neuen Präsidenten des Exekutivrates der Timor Gap E.P. ernannt. Zuvor war er Vize-Präsident. Der 49-Jährige wurde am 13. Juli von seinem Vorgänger Francisco da Costa Monteiro in das Amt eingeführt."
German,"ConWIP (Constant Work-In-Process) nennen Wallace J. Hopp und Mark L. Spearman eine Methode der Produktionssteuerung. Produktionssysteme werden prinzipiell nach einem Pull- oder einem Push-System angesteuert. Hopp und Spearman definieren Push-Systeme als Produktionssysteme, in denen Produktionsaufträge gemäß der Nachfrage neu ausgelöst werden, während in Pull-Systemen der Auftrag auf der Basis eines Systemzustands ausgelöst wird. In Push-Systemen steuert also ein Plan außerhalb des Produktionssystems die Auslösung von Aufträgen an. In Pull-Systemen ist der Auslöser ein Zustand im System selbst. In CONWIP-Systemen ist der Auslöser, wenn ein Auftrag das System verlässt. Es wird also nur dann ein neuer Auftrag in das System aufgenommen, wenn ein Auftrag das System verlässt. Dadurch ist die Anzahl der Aufträge im System und damit WIP relativ konstant. Im Unterschied zu anderen Verfahren werden nicht primär Termine gesteuert, sondern die Höhe des Materialbestands in der Produktion. Dieser Materialbestand wird weitgehend konstant gehalten. Die durchschnittlichen Durchlaufzeiten bleiben so weitgehend stabil. Diese Produktionssteuerung ist sehr einfach. Das Verfahren ähnelt Kanban welches Nachfüllprozesse steuert. Im Unterschied zu diesem wird aber nicht in einer Kette von Station zu Station ein Bestand verfolgt, sondern von definierten Start- und Endpunkte über mehrere Stationen hinweg."
German,"Die mexikanische Literatur ist die spanischsprachige Literatur Mexikos und als solche Teil der hispanoamerikanischen Literatur. Sie ist eine der umfangreichsten, profiliertesten und nicht erst seit der Verleihung des Nobelpreises 1990 an Octavio Paz international bekanntesten Literaturen Lateinamerikas. Vor dem Hintergrund der extremen gesellschaftlichen Diversität Mexikos ist sie durch zahlreiche philosophisch-kulturelle Kontroversen, eine schwierige Suche nach Identität der multiethnischen Gesellschaft und durch die von der Kolonialzeit bis heute immer wiederkehrenden Forderungen nach Gerechtigkeit und Wiedergutmachung geprägt.In den Vereinigten Staaten gibt es seit Mitte des 19. Jahrhunderts eine Literatur von mexikanischen Immigranten in spanischer Sprache, die sog. Chicano-Literatur, die nicht Gegenstand dieses Artikels ist.  "
Spanish,"En la mitología griega, Tetis (en griego antiguo Θέτις / Thetis), la de los pies argénteos, es una ninfa del mar,[1]​ una de las cincuenta nereidas, hijas del «anciano dios de los mares» (ἅλιος γέρων: halios geron),[2]​ Nereo, y de la oceánide Doris,[3]​ y nieta de la titánide Tetis (en griego Τηθύς ""Teethys""), con quien se la suele confundir en español. Cuando se le describe como nereida en los mitos clásicos, es a quien a menudo parece liderar a las demás nereidas mientras atienden a sus tareas. A veces también se confunde con ella a Temis, la encarnación de las leyes de la naturaleza. Fue educada por Hera, que siempre la ayudó. Algunas fuentes afirman que Tetis fue una de las deidades más antiguas en recibir culto en la Grecia Arcaica, época de la cual se han perdido las tradiciones orales y registros escritos. Solo existe un registro escrito, un fragmento, atestiguando su culto, y existe un himno antiguo de Alcmán que identifica a Tetis como la creadora del universo. Escritores históricos como Pausanias han afirmado que el culto a Tetis como la diosa persistió en algunas regiones. En el ciclo mitológico de la Guerra de Troya, la boda de Tetis y el héroe griego Peleo es uno de los eventos desencadenantes en la guerra, que llevó también al nacimiento del hijo de la pareja, Aquiles."
English,"Trinsey v. Pennsylvania, 941 F.2d 224 (3d Cir. 1991), was a case decided by the United States Court of Appeals for the Third Circuit that confirmed the validity of special elections held without a primary under the Fourteenth and Seventeenth Amendments to the United States Constitution. The case came about due to the death of H. John Heinz III, one of the U.S. senators from Pennsylvania, in a plane crash on April 4, 1991. Under the Seventeenth Amendment, state legislatures may give the Governor the power to appoint officials to fill temporarily vacant Senate seats until a special election can be held, and Pennsylvanian law contained a statute executing this and requiring no primaries for the special election. Instead, both the Democrats and Republicans would each internally select their candidates. John S. Trinsey Jr., a voter and potential candidate, asked the United States District Court for the Eastern District of Pennsylvania to declare the statute unconstitutional as a violation on the Fourteenth and Seventeenth amendments, because the lack of a primary removed his right to properly vote for candidates and delegated that power to political parties. After deciding that the statute's subject matter necessitated the strict scrutiny approach, the District Court decided on June 10, 1991 that it was an unconstitutional violation of the right to vote for and select Senate candidates. This decision was appealed to the Court of Appeals for the Third Circuit, who decided against the use of the strict scrutiny approach and, in its absence, ruled that the statute was not a violation of the Fourteenth and Seventeenth Amendments. Academics have been critical of both the decision reached and the approach used, with one suggesting that the ""substantial state interests"" test used in Valenti v. Rockefeller (1968) would be more appropriate."
